Date,Molecular Total,Molecular New,Serology Total,Serology New,Molecular All Tests Total
6/1/2020,599919,7066,45680,202,
6/2/2020,605771,5852,46565,885,
6/3/2020,614133,8362,47414,849,
6/4/2020,621248,7115,48436,1022,
6/5/2020,631008,9760,49556,1120,
6/6/2020,640808,9840,50575,1019,
6/7/2020,648616,7808,51146,571,
6/8/2020,653398,4782,51404,258,
6/9/2020,658058,4660,52144,740,
6/10/2020,668092,10034,53040,896,
6/11/2020,678925,10833,54574,1534,
6/12/2020,689111,10186,55784,1210,
6/13/2020,699271,10160,57048,1264,
6/14/2020,708383,9112,57582,534,
6/15/2020,712875,4492,57886,304,894616
6/16/2020,719236,6361,58795,909,903422
6/17/2020,727549,8313,59940,1145,914751
6/18/2020,736691,9142,61085,1145,926804
6/19/2020,746162,9471,62591,1506,939352
6/20/2020,760229,14067,63736,1145,956716
6/21/2020,768592,8363,64266,530,966551
6/22/2020,775322,6730,64592,326,975415
6/23/2020,782854,7532,65313,721,985711
6/24/2020,790223,7369,65845,532,995705
6/25/2020,800541,10318,66753,908,1009203
6/26/2020,809086,8545,68259,1506,1020867
6/27/2020,821275,12189,69826,1567,1036832
6/28/2020,830666,9391,70476,650,1048942
6/29/2020,837147,6481,70768,292,1057932
6/30/2020,842960,5813,71686,918,1066060
